Seed,Fluted,Hibrid,Vampire
4187735075,0,0,0
4035350754,0,0,330000
2748551418,0,0,300000
1523486965,0,0,300000
2933494940,0,0,0
2812863313,0,0,0
64201727,0,0,330000
3763480242,0,0,300000
3740634450,0,0,330000
1022659177,0,0,0
1839312868,0,13337,11314
3242382485,0,0,300000
2697240712,0,0,131
3345947471,0,0,330000
3429563977,0,0,330000
1194327208,0,0,0
2268293544,0,0,0
1418385978,0,0,300000
3356147409,0,0,300000
423007942,0,0,0
4077374195,0,0,330000
3432570102,0,0,0
1730726227,0,0,0
2451227616,300000,220,300000
2421584026,0,0,161
