Seed,Fluted,Hibrid,Vampire
2011903891,0,0,0
483569617,0,0,0
116600485,3,0,0
2222148044,0,0,300000
3452042612,1,0,0
4088453828,0,0,0
1487802729,0,0,0
315026369,0,0,0
3600107490,0,0,0
2249574784,0,0,252077
2135636235,0,0,0
557724854,0,0,0
2703411760,0,0,0
111689057,292,2,0
3704658088,7,2,300000
2643687935,0,0,0
3818946320,0,0,0
879312622,2,0,6
2705482815,0,0,0
3869311651,298058,4472,1376
311099498,300000,330000,400000
4207278600,0,0,0
1146114429,1,300000,400000
4259384504,0,0,0
3756137837,0,0,0
