Seed,Fluted,Hibrid,Vampire
1150933190,0,0,0
3404220569,0,0,2
1496550799,0,0,0
1797688349,0,0,0
1150933190,0,0,0
3404220569,0,0,2
1496550799,0,0,0
1797688349,0,0,0
1150933190,0,0,0
3404220569,0,0,2
1496550799,0,0,0
1797688349,0,0,0
7760913,1,0,7136
2002124719,0,0,0
3179451355,0,0,0
3064713017,0,0,0
500886679,0,0,0
2811002407,0,0,0
1162673547,0,0,0
3663647195,0,0,0
1318507252,0,0,0
2861570438,0,0,0
2697261448,0,0,0
3169796077,0,0,0
2553116889,0,0,0
807344574,0,0,0
1241670734,0,0,0
4182068406,0,0,0
2466017951,0,0,0
550639691,0,0,0
3687908904,0,0,0
509321391,0,0,0
2470260955,0,0,0
