Seed,Fluted,Hibrid,Vampire
4262433441,0,0,0
4262433441,0,0,0
4262433441,0,0,0
4262433441,0,0,0
4262433441,0,0,0
4262433441,0,0,0
4262433441,0,0,0
1774542998,0,300000,??
4045681525,0,0,330000
3893028634,0,0,19
2554780378,0,0,300000
311815230,0,0,300000
1919463220,0,0,0
3508168320,0,0,0
140178008,0,0,300014
800593064,0,0,300000
2552878377,0,0,71
3033879166,0,0,0
298051901,300000,300000,??
3768917149,0,0,330000
1658634398,0,0,300000
2119361601,1,0,0
15852512,0,0,300000
2410674607,1,0,300000
4216140164,1,300000,??
2998448184,0,0,0
3046631025,0,0,300000
1408814410,0,0,330000
1343427548,0,0,0
971999795,0,0,0
2189438160,0,0,300000
